Label,IPLength,IPHeaderLength,TTL,Protocol,SourcePort,DestPort,SequenceNumber,AckNumber,WindowSize,TCPHeaderLength,TCPLength,TCPStream,TCPUrgentPointer,IPFlags,IPID,IPchecksum,TCPflags,TCPChecksum
TCP_Camera,142,20,64,6,55778,443,217227,5255,2529,32,90,2,0,0x02,0x3177,0x6830,0x0018,0x78fb
TCP_Camera,142,20,64,6,45739,443,215913,5181,2529,32,90,0,0,0x02,0xd737,0x325e,0x0018,0xd7fc
TCP_Camera,286,20,64,6,45739,443,216003,5181,2529,32,234,0,0,0x02,0xd738,0x31cd,0x0018,0x470c
TCP_Camera,142,20,64,6,55778,443,217317,5255,2529,32,90,2,0,0x02,0x3178,0x682f,0x0018,0x001b
TCP_Camera,142,20,64,6,45739,443,216237,5181,2529,32,90,0,0,0x02,0xd739,0x325c,0x0018,0x4e86
TCP_Camera,142,20,64,6,55778,443,217407,5255,2529,32,90,2,0,0x02,0x3179,0x682e,0x0018,0x55ce
TCP_Camera,142,20,64,6,45739,443,216327,5181,2529,32,90,0,0,0x02,0xd73a,0x325b,0x0018,0x8b1b
TCP_Camera,60,20,64,6,56789,8443,0,0,5840,40,0,149,0,0x02,0x717a,0x5c1f,0x0002,0x0e6c
TCP_Camera,142,20,64,6,55778,443,217497,5255,2529,32,90,2,0,0x02,0x317a,0x682d,0x0018,0x878b
TCP_Camera,142,20,64,6,45739,443,216417,5181,2529,32,90,0,0,0x02,0xd73b,0x325a,0x0018,0xf38e
TCP_Camera,60,20,64,6,39494,8443,0,0,5840,40,0,150,0,0x02,0x9a9f,0x0035,0x0002,0xae7d
TCP_Camera,142,20,64,6,55778,443,217587,5255,2529,32,90,2,0,0x02,0x317b,0x682c,0x0018,0x10a8
TCP_Camera,142,20,64,6,45739,443,216507,5181,2529,32,90,0,0,0x02,0xd73c,0x3259,0x0018,0x01cf
TCP_Camera,142,20,64,6,55778,443,217677,5255,2529,32,90,2,0,0x02,0x317c,0x682b,0x0018,0xd35a
TCP_Camera,142,20,64,6,45739,443,216597,5181,2529,32,90,0,0,0x02,0xd73d,0x3258,0x0018,0xbc3c
TCP_Camera,60,20,64,6,47334,8443,0,0,5840,40,0,151,0,0x02,0x3ec5,0x581d,0x0002,0x2f2c
TCP_Camera,142,20,64,6,55778,443,217767,5255,2529,32,90,2,0,0x02,0x317d,0x682a,0x0018,0xb2c0
TCP_Camera,142,20,64,6,45739,443,216687,5181,2529,32,90,0,0,0x02,0xd73e,0x3257,0x0018,0x0611
TCP_Camera,52,20,64,6,45739,443,216777,5255,2529,32,0,0,0,0x02,0xd73f,0x32b0,0x0010,0x7236
TCP_Camera,142,20,64,6,55778,443,217857,5255,2529,32,90,2,0,0x02,0x317e,0x6829,0x0018,0x0885
TCP_Camera,142,20,64,6,45739,443,216777,5255,2529,32,90,0,0,0x02,0xd740,0x3255,0x0018,0x8ffd
TCP_Camera,60,20,64,6,60578,8443,0,0,5840,40,0,152,0,0x02,0xbd35,0x5cf4,0x0002,0xfbcc
TCP_Camera,142,20,64,6,55778,443,217947,5255,2529,32,90,2,0,0x02,0x317f,0x6828,0x0018,0x3834
TCP_Camera,142,20,64,6,45739,443,216867,5255,2529,32,90,0,0,0x02,0xd741,0x3254,0x0018,0xb6c6
TCP_Camera,142,20,64,6,55778,443,218037,5255,2529,32,90,2,0,0x02,0x3180,0x6827,0x0018,0x2398
TCP_Camera,142,20,64,6,45739,443,216957,5255,2529,32,90,0,0,0x02,0xd742,0x3253,0x0018,0xa31e
TCP_Camera,52,20,64,6,55778,443,218127,5329,2529,32,0,2,0,0x02,0x3181,0x6880,0x0010,0x91a9
TCP_Camera,142,20,64,6,55778,443,218127,5329,2529,32,90,2,0,0x02,0x3182,0x6825,0x0018,0xf5f0
TCP_Camera,142,20,64,6,45739,443,217047,5255,2529,32,90,0,0,0x02,0xd743,0x3252,0x0018,0xd162
TCP_Camera,60,20,64,6,60578,8443,0,0,5840,40,0,152,0,0x02,0xbd36,0x5cf3,0x0002,0xf8dd
TCP_Camera,142,20,64,6,55778,443,218217,5329,2529,32,90,2,0,0x02,0x3183,0x6824,0x0018,0xda83
TCP_Camera,142,20,64,6,45739,443,217137,5255,2529,32,90,0,0,0x02,0xd744,0x3251,0x0018,0xcaac
TCP_Camera,142,20,64,6,55778,443,218307,5329,2529,32,90,2,0,0x02,0x3184,0x6823,0x0018,0x2e0c
TCP_Camera,142,20,64,6,45739,443,217227,5255,2529,32,90,0,0,0x02,0xd745,0x3250,0x0018,0x15d3
TCP_Camera,142,20,64,6,55778,443,218397,5329,2529,32,90,2,0,0x02,0x3185,0x6822,0x0018,0x236c
TCP_Camera,142,20,64,6,45739,443,217317,5255,2529,32,90,0,0,0x02,0xd746,0x324f,0x0018,0xd57e
TCP_Camera,142,20,64,6,55778,443,218487,5329,2529,32,90,2,0,0x02,0x3186,0x6821,0x0018,0xb519
TCP_Camera,142,20,64,6,45739,443,217407,5255,2529,32,90,0,0,0x02,0xd747,0x324e,0x0018,0x8021
TCP_Camera,142,20,64,6,55778,443,218577,5329,2529,32,90,2,0,0x02,0x3187,0x6820,0x0018,0x2cef
TCP_Camera,142,20,64,6,45739,443,217497,5255,2529,32,90,0,0,0x02,0xd748,0x324d,0x0018,0x89cf
TCP_Camera,142,20,64,6,55778,443,218667,5329,2529,32,90,2,0,0x02,0x3188,0x681f,0x0018,0x069b
TCP_Camera,60,20,64,6,60578,8443,0,0,5840,40,0,152,0,0x02,0xbd37,0x5cf2,0x0002,0xf2ff
TCP_Camera,142,20,64,6,45739,443,217587,5255,2529,32,90,0,0,0x02,0xd749,0x324c,0x0018,0xf0ca
TCP_Camera,142,20,64,6,55778,443,218757,5329,2529,32,90,2,0,0x02,0x3189,0x681e,0x0018,0x36c4
TCP_Camera,142,20,64,6,45739,443,217677,5255,2529,32,90,0,0,0x02,0xd74a,0x324b,0x0018,0x0c64
TCP_Camera,142,20,64,6,55778,443,218847,5329,2529,32,90,2,0,0x02,0x318a,0x681d,0x0018,0x9d1c
TCP_Camera,142,20,64,6,45739,443,217767,5255,2529,32,90,0,0,0x02,0xd74b,0x324a,0x0018,0x3697
TCP_Camera,142,20,64,6,55778,443,218937,5329,2529,32,90,2,0,0x02,0x318b,0x681c,0x0018,0xdc5e
TCP_Camera,142,20,64,6,45739,443,217857,5255,2529,32,90,0,0,0x02,0xd74c,0x3249,0x0018,0xdb36
TCP_Camera,142,20,64,6,55778,443,219027,5329,2529,32,90,2,0,0x02,0x318c,0x681b,0x0018,0x307a
TCP_Camera,142,20,64,6,45739,443,217947,5255,2529,32,90,0,0,0x02,0xd74d,0x3248,0x0018,0x1d3c
TCP_Camera,142,20,64,6,55778,443,219117,5329,2529,32,90,2,0,0x02,0x318d,0x681a,0x0018,0xeb1c
TCP_Camera,142,20,64,6,45739,443,218037,5255,2529,32,90,0,0,0x02,0xd74e,0x3247,0x0018,0xa448
TCP_Camera,286,20,64,6,55778,443,219207,5329,2529,32,234,2,0,0x02,0x318e,0x6789,0x0018,0x9f7b
TCP_Camera,142,20,64,6,55778,443,219441,5329,2529,32,90,2,0,0x02,0x318f,0x6818,0x0018,0x5eb2
TCP_Camera,142,20,64,6,45739,443,218127,5255,2529,32,90,0,0,0x02,0xd74f,0x3246,0x0018,0xca99
TCP_Camera,142,20,64,6,55778,443,219531,5329,2529,32,90,2,0,0x02,0x3190,0x6817,0x0018,0x78df
TCP_Camera,142,20,64,6,45739,443,218217,5255,2529,32,90,0,0,0x02,0xd750,0x3245,0x0018,0xafd7
TCP_Camera,142,20,64,6,55778,443,219621,5329,2529,32,90,2,0,0x02,0x3191,0x6816,0x0018,0xa11d
TCP_Camera,142,20,64,6,45739,443,218307,5255,2529,32,90,0,0,0x02,0xd751,0x3244,0x0018,0x7528
TCP_Camera,142,20,64,6,55778,443,219711,5329,2529,32,90,2,0,0x02,0x3192,0x6815,0x0018,0x6fb3
TCP_Camera,142,20,64,6,45739,443,218397,5255,2529,32,90,0,0,0x02,0xd752,0x3243,0x0018,0x43df
TCP_Camera,142,20,64,6,55778,443,219801,5329,2529,32,90,2,0,0x02,0x3193,0x6814,0x0018,0x5ed9
TCP_Camera,60,20,64,6,53544,5104,0,0,5840,40,0,144,0,0x02,0x758e,0x194c,0x0002,0xc9d8
TCP_Camera,142,20,64,6,45739,443,218487,5255,2529,32,90,0,0,0x02,0xd753,0x3242,0x0018,0xc43d
TCP_Camera,142,20,64,6,55778,443,219891,5329,2529,32,90,2,0,0x02,0x3194,0x6813,0x0018,0x0e43
TCP_Camera,60,20,64,6,38692,3475,0,0,5840,40,0,145,0,0x02,0x8392,0x3c20,0x0002,0x5013
TCP_Camera,142,20,64,6,45739,443,218577,5255,2529,32,90,0,0,0x02,0xd754,0x3241,0x0018,0x111e
TCP_Camera,142,20,64,6,55778,443,219981,5329,2529,32,90,2,0,0x02,0x3195,0x6812,0x0018,0xd9f8
TCP_Camera,60,20,64,6,60578,8443,0,0,5840,40,0,152,0,0x02,0xbd38,0x5cf1,0x0002,0xe73f
TCP_Camera,142,20,64,6,45739,443,218667,5255,2529,32,90,0,0,0x02,0xd755,0x3240,0x0018,0xed5b
TCP_Camera,142,20,64,6,55778,443,220071,5329,2529,32,90,2,0,0x02,0x3196,0x6811,0x0018,0xffb3
TCP_Camera,142,20,64,6,45739,443,218757,5255,2529,32,90,0,0,0x02,0xd756,0x323f,0x0018,0x2ea3
TCP_Camera,142,20,64,6,55778,443,220161,5329,2529,32,90,2,0,0x02,0x3197,0x6810,0x0018,0x9c72
TCP_Camera,142,20,64,6,45739,443,218847,5255,2529,32,90,0,0,0x02,0xd757,0x323e,0x0018,0x9f1b
TCP_Camera,142,20,64,6,55778,443,220251,5329,2529,32,90,2,0,0x02,0x3198,0x680f,0x0018,0x0fdd
TCP_Camera,142,20,64,6,45739,443,218937,5255,2529,32,90,0,0,0x02,0xd758,0x323d,0x0018,0x74e2
TCP_Camera,142,20,64,6,55778,443,220341,5329,2529,32,90,2,0,0x02,0x3199,0x680e,0x0018,0x582b
TCP_Camera,142,20,64,6,45739,443,219027,5255,2529,32,90,0,0,0x02,0xd759,0x323c,0x0018,0x3fe7
TCP_Camera,286,20,64,6,45739,443,219117,5255,2529,32,234,0,0,0x02,0xd75a,0x31ab,0x0018,0xd2ca
TCP_Camera,142,20,64,6,55778,443,220431,5329,2529,32,90,2,0,0x02,0x319a,0x680d,0x0018,0xc387
TCP_Camera,142,20,64,6,45739,443,219351,5255,2529,32,90,0,0,0x02,0xd75b,0x323a,0x0018,0x87d4
TCP_Camera,142,20,64,6,55778,443,220521,5329,2529,32,90,2,0,0x02,0x319b,0x680c,0x0018,0x2d2c
TCP_Camera,142,20,64,6,45739,443,219441,5255,2529,32,90,0,0,0x02,0xd75c,0x3239,0x0018,0xd4df
TCP_Camera,142,20,64,6,55778,443,220611,5329,2529,32,90,2,0,0x02,0x319c,0x680b,0x0018,0x6187
TCP_Camera,142,20,64,6,45739,443,219531,5255,2529,32,90,0,0,0x02,0xd75d,0x3238,0x0018,0xbe3f
TCP_Camera,142,20,64,6,55778,443,220701,5329,2529,32,90,2,0,0x02,0x319d,0x680a,0x0018,0xae68
TCP_Camera,142,20,64,6,45739,443,219621,5255,2529,32,90,0,0,0x02,0xd75e,0x3237,0x0018,0x4cb0
TCP_Camera,142,20,64,6,55778,443,220791,5329,2529,32,90,2,0,0x02,0x319e,0x6809,0x0018,0xe23e
TCP_Camera,60,20,64,6,39327,8443,0,0,5840,40,0,153,0,0x02,0x2299,0x9da6,0x0002,0xc6b5
TCP_Camera,142,20,64,6,45739,443,219711,5255,2529,32,90,0,0,0x02,0xd75f,0x3236,0x0018,0xffb1
TCP_Camera,142,20,64,6,55778,443,220881,5329,2529,32,90,2,0,0x02,0x319f,0x6808,0x0018,0xe5b9
TCP_Camera,142,20,64,6,45739,443,219801,5255,2529,32,90,0,0,0x02,0xd760,0x3235,0x0018,0x20dd
TCP_Camera,142,20,64,6,55778,443,220971,5329,2529,32,90,2,0,0x02,0x31a0,0x6807,0x0018,0xde65
TCP_Camera,52,20,64,6,45739,443,219891,5329,2529,32,0,0,0,0x02,0xd761,0x328e,0x0010,0xd7f7
TCP_Camera,142,20,64,6,45739,443,219891,5329,2529,32,90,0,0,0x02,0xd762,0x3233,0x0018,0x2e7e
TCP_Camera,142,20,64,6,55778,443,221061,5329,2529,32,90,2,0,0x02,0x31a1,0x6806,0x0018,0x45ac
TCP_Camera,60,20,64,6,39327,8443,0,0,5840,40,0,153,0,0x02,0x229a,0x9da5,0x0002,0xc3c6
TCP_Camera,142,20,64,6,45739,443,219981,5329,2529,32,90,0,0,0x02,0xd763,0x3232,0x0018,0x8bf4
TCP_Camera,142,20,64,6,55778,443,221151,5329,2529,32,90,2,0,0x02,0x31a2,0x6805,0x0018,0x7495
TCP_Camera,142,20,64,6,45739,443,220071,5329,2529,32,90,0,0,0x02,0xd764,0x3231,0x0018,0xa04a
TCP_Camera,52,20,64,6,55778,443,221241,5403,2529,32,0,2,0,0x02,0x31a3,0x685e,0x0010,0xf76a
TCP_Camera,142,20,64,6,55778,443,221241,5403,2529,32,90,2,0,0x02,0x31a4,0x6803,0x0018,0x4d00
TCP_Camera,142,20,64,6,45739,443,220161,5329,2529,32,90,0,0,0x02,0xd765,0x3230,0x0018,0x6758
TCP_Camera,142,20,64,6,55778,443,221331,5403,2529,32,90,2,0,0x02,0x31a5,0x6802,0x0018,0xcc01
TCP_Camera,142,20,64,6,45739,443,220251,5329,2529,32,90,0,0,0x02,0xd766,0x322f,0x0018,0xc799
TCP_Camera,142,20,64,6,55778,443,221421,5403,2529,32,90,2,0,0x02,0x31a6,0x6801,0x0018,0xc281
TCP_Camera,142,20,64,6,45739,443,220341,5329,2529,32,90,0,0,0x02,0xd767,0x322e,0x0018,0x2dd3
TCP_Camera,142,20,64,6,55778,443,221511,5403,2529,32,90,2,0,0x02,0x31a7,0x6800,0x0018,0x386b
TCP_Camera,60,20,64,6,53687,5104,0,0,5840,40,0,154,0,0x02,0xa69a,0xe83f,0x0002,0x0e43
TCP_Camera,142,20,64,6,45739,443,220431,5329,2529,32,90,0,0,0x02,0xd768,0x322d,0x0018,0x0a66
TCP_Camera,60,20,64,6,39327,8443,0,0,5840,40,0,153,0,0x02,0x229b,0x9da4,0x0002,0xbde8
TCP_Camera,142,20,64,6,55778,443,221601,5403,2529,32,90,2,0,0x02,0x31a8,0x67ff,0x0018,0xc237
TCP_Camera,142,20,64,6,45739,443,220521,5329,2529,32,90,0,0,0x02,0xd769,0x322c,0x0018,0xa9d7
TCP_Camera,142,20,64,6,55778,443,221691,5403,2529,32,90,2,0,0x02,0x31a9,0x67fe,0x0018,0xb53a
TCP_Camera,142,20,64,6,45739,443,220611,5329,2529,32,90,0,0,0x02,0xd76a,0x322b,0x0018,0xc5da
TCP_Camera,142,20,64,6,55778,443,221781,5403,2529,32,90,2,0,0x02,0x31aa,0x67fd,0x0018,0xda0b
TCP_Camera,60,20,64,6,53687,5104,0,0,5840,40,0,154,0,0x02,0xa69b,0xe83e,0x0002,0x0b54
TCP_Camera,142,20,64,6,45739,443,220701,5329,2529,32,90,0,0,0x02,0xd76b,0x322a,0x0018,0x1572
TCP_Camera,142,20,64,6,55778,443,221871,5403,2529,32,90,2,0,0x02,0x31ab,0x67fc,0x0018,0x4299
TCP_Camera,142,20,64,6,45739,443,220791,5329,2529,32,90,0,0,0x02,0xd76c,0x3229,0x0018,0x81e3
TCP_Camera,142,20,64,6,55778,443,221961,5403,2529,32,90,2,0,0x02,0x31ac,0x67fb,0x0018,0x598c
TCP_Camera,142,20,64,6,45739,443,220881,5329,2529,32,90,0,0,0x02,0xd76d,0x3228,0x0018,0xf188
TCP_Camera,142,20,64,6,55778,443,222051,5403,2529,32,90,2,0,0x02,0x31ad,0x67fa,0x0018,0x59c3
TCP_Camera,142,20,64,6,45739,443,220971,5329,2529,32,90,0,0,0x02,0xd76e,0x3227,0x0018,0x3460
TCP_Camera,60,20,64,6,48930,8443,0,0,5840,40,0,155,0,0x02,0x4502,0xdeea,0x0002,0x3fec
TCP_Camera,142,20,64,6,55778,443,222141,5403,2529,32,90,2,0,0x02,0x31ae,0x67f9,0x0018,0xa958
TCP_Camera,142,20,64,6,45739,443,221061,5329,2529,32,90,0,0,0x02,0xd76f,0x3226,0x0018,0x71e1
TCP_Camera,142,20,64,6,55778,443,222231,5403,2529,32,90,2,0,0x02,0x31af,0x67f8,0x0018,0xa7a4
TCP_Camera,286,20,64,6,55778,443,222321,5403,2529,32,234,2,0,0x02,0x31b0,0x6767,0x0018,0xb952
TCP_Camera,142,20,64,6,45739,443,221151,5329,2529,32,90,0,0,0x02,0xd770,0x3225,0x0018,0xf573
TCP_Camera,142,20,64,6,55778,443,222555,5403,2529,32,90,2,0,0x02,0x31b1,0x67f6,0x0018,0x51a1
TCP_Camera,60,20,64,6,53687,5104,0,0,5840,40,0,154,0,0x02,0xa69c,0xe83d,0x0002,0x0574
TCP_Camera,142,20,64,6,45739,443,221241,5329,2529,32,90,0,0,0x02,0xd771,0x3224,0x0018,0xfd3f
TCP_Camera,60,20,64,6,48930,8443,0,0,5840,40,0,155,0,0x02,0x4503,0xdee9,0x0002,0x3cfb
TCP_Camera,142,20,64,6,55778,443,222645,5403,2529,32,90,2,0,0x02,0x31b2,0x67f5,0x0018,0x5f69
TCP_Camera,142,20,64,6,45739,443,221331,5329,2529,32,90,0,0,0x02,0xd772,0x3223,0x0018,0x6036
TCP_Camera,142,20,64,6,55778,443,222735,5403,2529,32,90,2,0,0x02,0x31b3,0x67f4,0x0018,0x594f
TCP_Camera,142,20,64,6,45739,443,221421,5329,2529,32,90,0,0,0x02,0xd773,0x3222,0x0018,0xebe0
TCP_Camera,142,20,64,6,55778,443,222825,5403,2529,32,90,2,0,0x02,0x31b4,0x67f3,0x0018,0x7562
TCP_Camera,142,20,64,6,45739,443,221511,5329,2529,32,90,0,0,0x02,0xd774,0x3221,0x0018,0xe394
TCP_Camera,142,20,64,6,55778,443,222915,5403,2529,32,90,2,0,0x02,0x31b5,0x67f2,0x0018,0x0d92
TCP_Camera,142,20,64,6,45739,443,221601,5329,2529,32,90,0,0,0x02,0xd775,0x3220,0x0018,0x54db
TCP_Camera,142,20,64,6,55778,443,223005,5403,2529,32,90,2,0,0x02,0x31b6,0x67f1,0x0018,0xe406
TCP_Camera,142,20,64,6,45739,443,221691,5329,2529,32,90,0,0,0x02,0xd776,0x321f,0x0018,0x91e8
TCP_Camera,60,20,64,6,38042,8443,0,0,5840,40,0,156,0,0x02,0xa071,0x6743,0x0002,0x9201
TCP_Camera,142,20,64,6,55778,443,223095,5403,2529,32,90,2,0,0x02,0x31b7,0x67f0,0x0018,0x1902
TCP_Camera,142,20,64,6,45739,443,221781,5329,2529,32,90,0,0,0x02,0xd777,0x321e,0x0018,0xb5aa
TCP_Camera,142,20,64,6,55778,443,223185,5403,2529,32,90,2,0,0x02,0x31b8,0x67ef,0x0018,0x5933
TCP_Camera,142,20,64,6,45739,443,221871,5329,2529,32,90,0,0,0x02,0xd778,0x321d,0x0018,0x1e84
TCP_Camera,142,20,64,6,45739,443,221961,5329,2529,32,90,0,0,0x02,0xd779,0x321c,0x0018,0xad1f
TCP_Camera,60,20,64,6,38042,8443,0,0,5840,40,0,156,0,0x02,0xa072,0x6742,0x0002,0x8f11
TCP_Camera,142,20,64,6,55778,443,223275,5403,2529,32,90,2,0,0x02,0x31b9,0x67ee,0x0018,0x9883
TCP_Camera,60,20,64,6,50761,8443,0,0,5840,40,0,157,0,0x02,0xd133,0xf902,0x0002,0x472f
TCP_Camera,142,20,64,6,45739,443,222051,5329,2529,32,90,0,0,0x02,0xd77a,0x321b,0x0018,0xb22a
TCP_Camera,142,20,64,6,55778,443,223365,5403,2529,32,90,2,0,0x02,0x31ba,0x67ed,0x0018,0x6632
TCP_Camera,142,20,64,6,45739,443,222141,5329,2529,32,90,0,0,0x02,0xd77b,0x321a,0x0018,0x6577
TCP_Camera,286,20,64,6,45739,443,222231,5329,2529,32,234,0,0,0x02,0xd77c,0x3189,0x0018,0x72a8
TCP_Camera,142,20,64,6,55778,443,223455,5403,2529,32,90,2,0,0x02,0x31bb,0x67ec,0x0018,0x3f8f
TCP_Camera,142,20,64,6,45739,443,222465,5329,2529,32,90,0,0,0x02,0xd77d,0x3218,0x0018,0xd8ec
TCP_Camera,60,20,64,6,36745,8443,0,0,5840,40,0,158,0,0x02,0x2cf4,0x5ccf,0x0002,0x8527
TCP_Camera,60,20,64,6,53687,5104,0,0,5840,40,0,154,0,0x02,0xa69d,0xe83c,0x0002,0xf9b3
TCP_Camera,142,20,64,6,55778,443,223545,5403,2529,32,90,2,0,0x02,0x31bc,0x67eb,0x0018,0x2967
TCP_Camera,142,20,64,6,45739,443,222555,5329,2529,32,90,0,0,0x02,0xd77e,0x3217,0x0018,0x69c4
TCP_Camera,142,20,64,6,55778,443,223635,5403,2529,32,90,2,0,0x02,0x31bd,0x67ea,0x0018,0xd4ce
TCP_Camera,142,20,64,6,55778,443,223725,5403,2529,32,90,2,0,0x02,0x31be,0x67e9,0x0018,0x1d64
TCP_Camera,60,20,64,6,39342,8443,0,0,5840,40,0,159,0,0x02,0x0bcf,0xb470,0x0002,0x87eb
TCP_Camera,142,20,64,6,45739,443,222645,5329,2529,32,90,0,0,0x02,0xd77f,0x3216,0x0018,0xbfb0
TCP_Camera,142,20,64,6,55778,443,223815,5403,2529,32,90,2,0,0x02,0x31bf,0x67e8,0x0018,0xa6ab
TCP_Camera,142,20,64,6,45739,443,222735,5329,2529,32,90,0,0,0x02,0xd780,0x3215,0x0018,0xdcec
TCP_Camera,142,20,64,6,55778,443,223905,5403,2529,32,90,2,0,0x02,0x31c0,0x67e7,0x0018,0x84b0
TCP_Camera,142,20,64,6,45739,443,222825,5329,2529,32,90,0,0,0x02,0xd781,0x3214,0x0018,0xa88e
TCP_Camera,142,20,64,6,55778,443,223995,5403,2529,32,90,2,0,0x02,0x31c1,0x67e6,0x0018,0x4f04
TCP_Camera,52,20,64,6,45739,443,222915,5403,2529,32,0,0,0,0x02,0xd782,0x326d,0x0010,0x3e14
TCP_Camera,60,20,64,6,39342,8443,0,0,5840,40,0,159,0,0x02,0x0bd0,0xb46f,0x0002,0x84fc
TCP_Camera,142,20,64,6,45739,443,222915,5403,2529,32,90,0,0,0x02,0xd783,0x3212,0x0018,0xf268
TCP_Camera,142,20,64,6,55778,443,224085,5403,2529,32,90,2,0,0x02,0x31c2,0x67e5,0x0018,0x463e
TCP_Camera,142,20,64,6,45739,443,223005,5403,2529,32,90,0,0,0x02,0xd784,0x3211,0x0018,0x3bbb
TCP_Camera,142,20,64,6,55778,443,224175,5403,2529,32,90,2,0,0x02,0x31c3,0x67e4,0x0018,0x4ab4
TCP_Camera,142,20,64,6,45739,443,223095,5403,2529,32,90,0,0,0x02,0xd785,0x3210,0x0018,0xbcd3
TCP_Camera,142,20,64,6,55778,443,224265,5403,2529,32,90,2,0,0x02,0x31c4,0x67e3,0x0018,0x82ce
TCP_Camera,52,20,64,6,55778,443,224355,5477,2529,32,0,2,0,0x02,0x31c5,0x683c,0x0010,0x5d2c
TCP_Camera,142,20,64,6,45739,443,223185,5403,2529,32,90,0,0,0x02,0xd786,0x320f,0x0018,0x9f37
TCP_Camera,142,20,64,6,55778,443,224355,5477,2529,32,90,2,0,0x02,0x31c6,0x67e1,0x0018,0xeab4
TCP_Camera,142,20,64,6,45739,443,223275,5403,2529,32,90,0,0,0x02,0xd787,0x320e,0x0018,0xc0b5
TCP_Camera,142,20,64,6,55778,443,224445,5477,2529,32,90,2,0,0x02,0x31c7,0x67e0,0x0018,0xe2a8
TCP_Camera,142,20,64,6,45739,443,223365,5403,2529,32,90,0,0,0x02,0xd788,0x320d,0x0018,0x83cf
TCP_Camera,142,20,64,6,55778,443,224535,5477,2529,32,90,2,0,0x02,0x31c8,0x67df,0x0018,0x2686
TCP_Camera,60,20,64,6,39342,8443,0,0,5840,40,0,159,0,0x02,0x0bd1,0xb46e,0x0002,0x7f1e
TCP_Camera,142,20,64,6,45739,443,223455,5403,2529,32,90,0,0,0x02,0xd789,0x320c,0x0018,0xe7ec
TCP_Camera,142,20,64,6,55778,443,224625,5477,2529,32,90,2,0,0x02,0x31c9,0x67de,0x0018,0x29fc
TCP_Camera,142,20,64,6,45739,443,223545,5403,2529,32,90,0,0,0x02,0xd78a,0x320b,0x0018,0x8431
TCP_Camera,142,20,64,6,55778,443,224715,5477,2529,32,90,2,0,0x02,0x31ca,0x67dd,0x0018,0x9da3
TCP_Camera,142,20,64,6,45739,443,223635,5403,2529,32,90,0,0,0x02,0xd78b,0x320a,0x0018,0x88b3
TCP_Camera,142,20,64,6,55778,443,224805,5477,2529,32,90,2,0,0x02,0x31cb,0x67dc,0x0018,0x9c02
TCP_Camera,142,20,64,6,45739,443,223725,5403,2529,32,90,0,0,0x02,0xd78c,0x3209,0x0018,0xeec1
TCP_Camera,142,20,64,6,55778,443,224895,5477,2529,32,90,2,0,0x02,0x31cc,0x67db,0x0018,0xa081
TCP_Camera,142,20,64,6,45739,443,223815,5403,2529,32,90,0,0,0x02,0xd78d,0x3208,0x0018,0xb06c
TCP_Camera,142,20,64,6,55778,443,224985,5477,2529,32,90,2,0,0x02,0x31cd,0x67da,0x0018,0x4efe
TCP_Camera,142,20,64,6,45739,443,223905,5403,2529,32,90,0,0,0x02,0xd78e,0x3207,0x0018,0x179c
TCP_Camera,142,20,64,6,55778,443,225075,5477,2529,32,90,2,0,0x02,0x31ce,0x67d9,0x0018,0x9911
TCP_Camera,142,20,64,6,45739,443,223995,5403,2529,32,90,0,0,0x02,0xd78f,0x3206,0x0018,0x4833
TCP_Camera,142,20,64,6,55778,443,225165,5477,2529,32,90,2,0,0x02,0x31cf,0x67d8,0x0018,0x0f8f
TCP_Camera,142,20,64,6,45739,443,224085,5403,2529,32,90,0,0,0x02,0xd790,0x3205,0x0018,0xd47b
TCP_Camera,142,20,64,6,55778,443,225255,5477,2529,32,90,2,0,0x02,0x31d0,0x67d7,0x0018,0xc5fe
TCP_Camera,286,20,64,6,55778,443,225345,5477,2529,32,234,2,0,0x02,0x31d1,0x6746,0x0018,0x6635
TCP_Camera,142,20,64,6,45739,443,224175,5403,2529,32,90,0,0,0x02,0xd791,0x3204,0x0018,0xa4a1
TCP_Camera,142,20,64,6,55778,443,225579,5477,2529,32,90,2,0,0x02,0x31d2,0x67d5,0x0018,0xf1c7
TCP_Camera,142,20,64,6,45739,443,224265,5403,2529,32,90,0,0,0x02,0xd792,0x3203,0x0018,0x6aa5
TCP_Camera,142,20,64,6,55778,443,225669,5477,2529,32,90,2,0,0x02,0x31d3,0x67d4,0x0018,0xd10f
TCP_Camera,142,20,64,6,45739,443,224355,5403,2529,32,90,0,0,0x02,0xd793,0x3202,0x0018,0x6530
TCP_Camera,142,20,64,6,55778,443,225759,5477,2529,32,90,2,0,0x02,0x31d4,0x67d3,0x0018,0x083d
TCP_Camera,142,20,64,6,45739,443,224445,5403,2529,32,90,0,0,0x02,0xd794,0x3201,0x0018,0x244c
TCP_Camera,142,20,64,6,55778,443,225849,5477,2529,32,90,2,0,0x02,0x31d5,0x67d2,0x0018,0x821e
TCP_Camera,60,20,64,6,39342,8443,0,0,5840,40,0,159,0,0x02,0x0bd2,0xb46d,0x0002,0x735e
TCP_Camera,60,20,64,6,53687,5104,0,0,5840,40,0,154,0,0x02,0xa69e,0xe83b,0x0002,0xe23b
TCP_Camera,142,20,64,6,55778,443,225939,5477,2529,32,90,2,0,0x02,0x31d6,0x67d1,0x0018,0x77fc
TCP_Camera,142,20,64,6,45739,443,224535,5403,2529,32,90,0,0,0x02,0xd795,0x3200,0x0018,0xffa4
